,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
502000,KR_7324347790,1826993,1620000,12,True,2,1,1,0,0,0,0,0,5,1,0,2,0,44680,620,149,64,False,23,False,2,0,0,0,0,2,0,0,1,0,1,8,2,54998,631,201,71,True
502001,KR_7324336793,1999813,1620000,25,False,0,0,0,0,0,0,0,0,2,0,1,6,0,54851,623,172,68,True,28,True,3,1,1,1,0,0,0,0,4,1,0,3,0,51967,583,174,65,False
502002,KR_7324319864,1772680,1620000,26,False,0,0,0,0,0,0,0,0,6,1,0,5,0,55178,645,139,68,False,33,True,4,0,1,0,2,1,0,0,0,0,0,5,0,56903,661,202,70,True
502003,KR_7324150871,2125648,1620000,27,False,3,0,1,0,0,2,0,0,2,0,0,3,0,54554,651,204,68,True,21,True,1,0,0,0,1,0,0,0,4,1,0,2,0,51542,660,176,66,False
502004,KR_7322180869,1733489,1620000,13,True,3,1,0,0,0,1,1,0,0,1,0,3,0,48072,670,168,68,True,17,False,1,0,0,0,0,0,1,0,3,0,0,3,0,49743,699,171,67,False
502005,KR_7321962572,1690861,1620000,29,True,2,0,1,1,0,0,0,0,3,1,0,8,1,60165,702,208,72,True,24,False,2,0,1,0,0,0,1,0,3,0,1,3,0,54450,650,146,69,False
502006,KR_7321254722,1773611,1620000,23,False,2,0,0,2,0,0,0,0,5,1,1,5,0,55881,709,202,72,True,17,True,2,1,0,0,0,1,0,0,1,0,0,4,0,50745,725,193,69,False
502007,KR_7320876960,1757748,1620000,24,True,2,1,0,0,0,0,1,0,0,1,1,8,2,56439,679,192,71,True,18,False,1,0,0,0,0,1,0,0,3,0,0,4,0,48600,625,145,66,False
502008,KR_7320639953,1865469,1620000,22,True,2,0,0,1,1,0,0,0,2,1,0,6,0,55092,676,162,69,True,30,False,0,0,0,0,0,0,0,0,4,0,1,4,0,54707,653,184,73,False
502009,KR_7320102637,2166438,1620000,18,True,2,2,0,0,0,0,0,0,6,1,0,4,0,50980,703,198,68,False,12,False,2,0,1,1,0,0,0,0,0,0,0,2,0,46091,705,184,66,True
