,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
1503000,VN2_612063623,1754576,600000,12,True,1,1,0,0,0,0,0,0,1,0,0,0,0,19163,231,54,35,True,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,18314,220,68,35,False
1503004,VN2_612013917,2061674,600000,4,False,0,0,0,0,0,0,0,0,3,0,0,0,0,17013,251,70,36,True,0,True,0,0,0,0,0,0,0,0,3,0,0,0,0,17454,240,62,36,False
1503007,VN2_611331245,1901227,600000,6,False,0,0,0,0,0,0,0,0,3,0,0,0,0,17893,280,82,38,False,0,True,1,0,0,1,0,0,0,0,3,0,0,0,0,14785,248,44,35,True
1503008,VN2_611293798,1642460,600000,3,False,0,0,0,0,0,0,0,0,3,0,0,0,0,16369,244,74,35,True,0,True,1,0,1,0,0,0,0,0,3,0,0,0,0,17366,260,56,37,False
1503010,VN2_611241883,1794214,600000,9,False,0,0,0,0,0,0,0,0,3,0,0,0,0,18806,231,69,35,True,0,True,1,1,0,0,0,0,0,0,3,0,0,0,0,17777,245,60,34,False
1503012,VN2_611120669,1641405,600000,5,True,0,0,0,0,0,0,0,0,2,0,0,0,0,16771,247,51,34,True,0,False,0,0,0,0,0,0,0,0,2,0,0,0,0,15620,232,60,34,False
1503013,VN2_611111899,1663052,600000,12,True,0,0,0,0,0,0,0,0,1,0,0,0,0,20271,253,61,37,True,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,16479,215,64,33,False
1503014,VN2_611106412,1943110,600000,10,False,0,0,0,0,0,0,0,0,2,0,0,0,0,17938,223,56,35,True,0,True,1,0,1,0,0,0,0,0,2,0,0,0,0,18106,210,62,35,False
1503018,VN2_610404376,2168724,600000,6,True,0,0,0,0,0,0,0,0,3,0,0,0,0,16814,221,62,36,True,0,False,1,0,0,0,1,0,0,0,3,0,0,0,0,16765,230,50,36,False
1503019,VN2_610340191,1912994,600000,7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,18604,254,64,37,False,0,False,1,0,0,0,0,1,0,0,0,0,0,0,0,16519,245,78,38,True
1503020,VN2_610314683,1673693,600000,8,True,0,0,0,0,0,0,0,0,3,0,0,0,0,17665,200,57,33,False,0,False,1,0,0,1,0,0,0,0,3,0,0,0,0,18874,243,68,36,True
1503024,VN2_609589509,1777101,600000,14,True,0,0,0,0,0,0,0,0,1,0,0,0,0,20246,202,45,31,True,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,16443,186,48,31,False
1503026,VN2_609539914,1760638,600000,9,True,0,0,0,0,0,0,0,0,3,0,0,0,0,18694,211,82,35,True,0,False,1,0,0,1,0,0,0,0,3,0,0,0,0,16994,218,43,34,False
1503029,VN2_609441722,2010359,600000,13,False,0,0,0,0,0,0,0,0,2,0,0,0,0,19864,254,51,35,True,0,True,1,0,0,0,0,1,0,0,2,0,0,0,0,18444,218,61,35,False
1503032,VN2_609354248,1800306,600000,10,False,1,0,0,1,0,0,0,0,3,0,0,0,0,18056,212,63,35,False,0,True,0,0,0,0,0,0,0,0,3,0,0,0,0,17659,225,54,35,True
1503033,VN2_609341448,1752888,600000,13,True,1,0,0,0,0,0,1,0,3,0,0,0,0,20662,259,65,36,True,0,False,0,0,0,0,0,0,0,0,3,0,0,0,0,16675,217,60,35,False
1503034,VN2_609313171,1713279,600000,5,False,0,0,0,0,0,0,0,0,3,0,0,0,0,17466,260,70,36,False,0,True,1,0,0,1,0,0,0,0,3,0,0,0,0,19236,241,58,37,True
1503042,VN2_607848121,2391261,600000,11,True,1,0,0,0,0,1,0,0,3,0,0,0,0,19245,238,70,35,False,0,False,0,0,0,0,0,0,0,0,3,0,0,0,0,17248,202,52,35,True
