,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
1503000,VN2_612063623,1754576,1200000,25,True,1,1,0,0,0,0,0,0,3,1,0,5,0,44008,519,138,59,True,0,False,1,0,1,0,0,0,0,0,3,1,0,3,0,42284,474,137,58,False
1503004,VN2_612013917,2061674,1200000,15,False,0,0,0,0,0,0,0,0,5,1,0,0,0,36674,476,138,57,True,0,True,2,0,0,0,1,1,0,0,5,1,0,3,0,40572,467,108,57,False
1503007,VN2_611331245,1901227,1200000,13,False,0,0,0,0,0,0,0,0,3,1,0,4,0,38521,566,158,59,False,0,True,2,0,1,1,0,0,0,0,3,1,0,0,0,36615,510,94,57,True
1503008,VN2_611293798,1642460,1200000,11,False,1,0,0,1,0,0,0,0,4,0,0,2,0,36089,512,163,58,True,0,True,2,1,1,0,0,0,0,0,4,0,0,4,0,38510,538,104,57,False
1503010,VN2_611241883,1794214,1200000,29,False,2,0,1,0,1,0,0,0,5,1,0,6,0,45620,480,136,59,True,0,True,1,1,0,0,0,0,0,0,5,1,0,1,0,38830,525,122,57,False
1503012,VN2_611120669,1641405,1200000,14,True,2,0,0,1,1,0,0,0,4,0,0,3,0,38795,518,115,56,True,0,False,0,0,0,0,0,0,0,0,4,0,0,3,0,38307,496,138,59,False
1503013,VN2_611111899,1663052,1200000,19,True,1,0,0,1,0,0,0,0,4,1,0,4,0,42006,549,163,59,True,0,False,1,0,0,0,0,0,1,0,4,1,0,0,0,35175,467,120,56,False
1503014,VN2_611106412,1943110,1200000,22,False,0,0,0,0,0,0,0,0,4,1,0,4,0,40756,522,112,57,True,0,True,2,0,1,0,0,1,0,0,4,1,0,3,0,42498,502,127,60,False
1503018,VN2_610404376,2168724,1200000,16,True,0,0,0,0,0,0,0,0,3,1,0,4,0,38797,477,138,56,True,0,False,2,0,0,1,1,0,0,0,3,1,0,2,0,38531,490,90,58,False
1503019,VN2_610340191,1912994,1200000,16,True,0,0,0,0,0,0,0,0,2,1,0,4,0,41109,559,145,59,False,0,False,2,0,0,0,1,1,0,0,2,1,0,2,0,36735,503,126,58,True
1503020,VN2_610314683,1673693,1200000,19,True,0,0,0,0,0,0,0,0,3,1,0,1,0,37455,461,113,56,False,0,False,3,0,0,1,1,0,1,0,3,1,0,2,0,39977,518,160,57,True
1503024,VN2_609589509,1777101,1200000,27,True,1,0,0,1,0,0,0,0,4,1,0,6,0,45116,466,127,55,True,0,False,1,0,0,0,1,0,0,0,4,1,0,0,0,36284,435,107,54,False
1503026,VN2_609539914,1760638,1200000,26,True,2,0,1,0,0,0,1,0,3,1,0,6,0,45570,478,157,58,True,0,False,1,0,0,1,0,0,0,0,3,1,0,0,0,36481,446,77,54,False
1503029,VN2_609441722,2010359,1200000,20,False,1,0,0,1,0,0,0,0,2,0,0,3,0,40274,546,115,56,True,0,True,1,0,0,0,0,1,0,0,2,0,0,3,0,41350,489,133,58,False
1503032,VN2_609354248,1800306,1200000,29,False,2,0,0,1,0,1,0,0,5,0,0,2,0,42303,459,123,61,False,0,True,0,0,0,0,0,0,0,0,5,0,0,4,0,43687,479,112,58,True
1503033,VN2_609341448,1752888,1200000,26,True,3,1,1,0,0,0,1,0,4,1,0,6,0,45200,525,150,59,True,0,False,0,0,0,0,0,0,0,0,4,1,0,1,0,38782,461,108,58,False
1503034,VN2_609313171,1713279,1200000,15,False,0,0,0,0,0,0,0,0,6,0,0,3,0,39610,524,120,56,False,0,True,3,1,0,1,1,0,0,0,6,0,0,2,0,38699,498,122,57,True
1503042,VN2_607848121,2391261,1200000,17,True,2,0,0,0,1,1,0,0,6,1,0,5,0,41788,527,175,57,False,0,False,1,0,0,0,0,0,1,0,6,1,0,1,0,37211,438,95,56,True
1503045,VN2_607763182,2245703,1200000,15,False,2,0,0,0,0,1,1,0,5,0,0,0,0,35754,531,134,59,True,0,True,0,0,0,0,0,0,0,0,5,0,0,5,0,41296,548,134,59,False
1503047,VN2_607718047,1963071,1200000,25,True,0,0,0,0,0,0,0,0,4,0,0,3,0,41912,506,99,57,True,0,False,2,0,0,0,1,1,0,0,4,0,0,3,0,42656,484,143,58,False
1503048,VN2_607658371,2114611,1200000,26,True,0,0,0,0,0,0,0,0,3,1,0,5,0,44134,496,142,59,False,0,False,2,1,1,0,0,0,0,0,3,1,0,1,0,40786,529,122,59,True
1503053,VN2_614145275,1665658,1200000,13,False,1,0,0,0,0,1,0,0,6,0,0,3,0,35626,445,118,56,False,0,True,2,0,0,1,1,0,0,0,6,0,0,4,1,41939,526,120,58,True
1503056,VN2_614037616,1766502,1200000,11,False,0,0,0,0,0,0,0,0,1,0,0,1,0,35386,499,133,57,True,0,True,3,1,0,1,0,1,0,0,1,0,0,3,0,40033,505,130,59,False
