,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
301000,EUW1_7151774612,1382335,1105868,14,False,1,0,0,0,0,0,1,0,6,1,0,5,0,38358,463,135,55,True,13,True,2,0,0,1,0,1,0,0,0,0,0,3,0,34625,419,119,54,False
301001,EUW1_7151713545,1872054,1497643,13,True,1,0,0,0,0,1,0,0,3,0,0,4,0,45238,517,114,58,False,31,False,3,0,0,0,1,1,1,0,0,1,1,4,0,51157,538,170,68,True
301002,EUW1_7151354944,1661288,1329030,19,True,2,0,1,0,1,0,0,0,3,1,0,4,0,47811,607,148,67,True,18,False,0,0,0,0,0,0,0,0,3,0,0,4,0,44505,602,143,63,False
301003,EUW1_7151342489,963653,770922,19,True,1,0,1,0,0,0,0,0,5,0,0,1,0,26778,303,76,43,True,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,19827,286,71,39,False
301004,EUW1_7151294039,1407692,1126153,7,True,0,0,0,0,0,0,0,0,0,0,0,1,0,32775,506,103,53,False,17,False,2,0,0,1,0,1,0,0,6,1,0,4,0,38722,563,109,57,True
301005,EUW1_7151275823,1770957,1416765,21,False,3,1,0,0,1,1,0,0,3,0,0,3,0,45830,581,172,62,True,17,True,0,0,0,0,0,0,0,0,3,0,0,1,0,44380,590,147,62,False
301006,EUW1_7151257287,2001250,1601000,18,True,1,0,1,0,0,0,0,0,3,1,0,4,0,50853,682,159,67,True,16,False,3,0,0,2,0,1,0,0,3,0,1,4,0,50291,654,185,70,False
301007,EUW1_7150165158,2167185,1733748,39,True,1,0,0,0,0,1,0,0,3,1,1,6,1,63970,650,162,75,True,33,False,3,0,0,1,1,1,0,0,0,0,0,4,0,58557,612,171,70,False
301008,EUW1_7148204943,1130987,904789,6,True,2,1,1,0,0,0,0,0,0,0,0,0,0,27635,422,124,49,False,12,False,0,0,0,0,0,0,0,0,6,0,0,2,0,34677,447,95,52,True
301009,EUW1_7148149050,1824743,1459794,25,False,1,0,0,1,0,0,0,0,1,0,0,2,0,48446,621,170,65,True,26,True,2,0,0,0,1,1,0,0,5,1,0,4,0,50174,633,149,64,False
301010,EUW1_7148079337,2045226,1636180,14,False,1,0,0,1,0,0,0,0,3,1,0,3,0,47488,666,144,66,False,22,True,3,0,0,0,1,2,0,0,3,0,1,5,0,54183,715,185,71,True
301011,EUW1_7148021302,1436353,1149082,13,False,0,0,0,0,0,0,0,0,6,1,0,3,0,38641,532,125,58,True,10,True,2,0,0,0,1,1,0,0,0,0,0,2,0,35895,536,122,57,False
301012,EUW1_7147893712,2365588,1892470,29,True,2,0,0,0,2,0,0,0,6,1,1,8,1,67634,783,224,79,True,26,False,2,0,0,1,0,0,1,0,0,0,1,4,0,66429,800,210,79,False
301013,EUW1_7147866546,1572197,1257757,9,False,0,0,0,0,0,0,0,0,1,0,0,1,0,35563,522,129,57,False,19,True,3,1,0,1,0,1,0,0,5,1,0,6,0,43986,597,121,59,True
301014,EUW1_7147843595,959082,767265,11,False,0,0,0,0,0,0,0,0,6,0,0,1,0,25248,333,95,43,True,3,True,1,1,0,0,0,0,0,0,0,0,0,0,0,20075,319,83,41,False
301015,EUW1_7146983917,1180588,944470,24,True,2,1,0,0,0,0,1,0,6,0,0,4,0,38266,408,100,51,True,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,26859,312,78,46,False
301016,EUW1_7146956749,1508643,1206914,16,True,0,0,0,0,0,0,0,0,3,0,0,3,0,38453,465,92,55,False,23,False,2,1,0,0,1,0,0,0,3,1,0,4,0,41374,481,120,59,True
301017,EUW1_7146927786,1330173,1064138,9,True,1,1,0,0,0,0,0,0,6,1,0,1,0,32039,463,139,51,False,15,False,1,0,0,1,0,0,0,0,0,0,0,3,0,35767,495,124,53,True
301018,EUW1_7146883519,809312,647449,11,False,1,1,0,0,0,0,0,0,3,0,0,0,0,21503,266,72,38,True,9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,19681,260,56,36,False
301019,EUW1_7146856574,1572643,1258114,21,True,0,0,0,0,0,0,0,0,3,1,0,4,0,43848,515,134,59,False,17,False,3,1,1,0,0,0,1,0,3,0,0,2,0,39604,487,150,57,True
301020,EUW1_7146815922,1926963,1541570,27,False,1,0,0,0,1,0,0,0,1,1,1,3,0,53601,647,155,71,True,18,True,2,0,0,1,0,0,1,0,4,0,0,3,0,46927,606,152,64,False
301021,EUW1_7146781968,2576640,2061312,40,False,2,2,0,0,0,0,0,0,0,0,1,7,2,75022,751,203,82,True,34,True,3,1,0,0,1,1,0,0,6,1,1,7,0,72314,766,266,79,False
301022,EUW1_7146205348,2608805,2087044,35,True,3,2,0,0,0,0,1,0,6,1,1,5,0,70360,767,262,83,True,21,False,2,1,0,0,1,0,0,0,0,0,0,3,0,64717,864,227,79,False
301023,EUW1_7146158835,1508507,1206805,18,True,0,0,0,0,0,0,0,0,3,0,0,0,0,39455,495,118,57,False,23,False,2,0,1,0,1,0,0,0,3,1,0,3,0,44341,480,120,62,True
301024,EUW1_7146030040,1471453,1177162,14,True,0,0,0,0,0,0,0,0,0,1,0,2,0,35922,485,103,55,False,22,False,2,0,0,1,0,1,0,0,3,0,0,1,0,39513,453,136,57,True
