,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
801000,NA1_5104270354,914816,731852,7,False,1,0,0,1,0,0,0,0,0,0,0,0,0,21953,321,87,41,False,17,True,0,0,0,0,0,0,0,0,2,0,0,0,0,27184,313,70,44,True
801001,NA1_5104228117,1894386,1515508,25,False,1,0,0,0,0,1,0,0,0,1,1,8,1,58589,670,146,73,True,28,True,2,0,1,1,0,0,0,0,3,0,0,1,0,50654,575,163,68,False
801002,NA1_5103884257,1651518,1321214,16,True,1,0,0,0,0,0,1,0,2,1,0,3,0,43368,551,135,63,True,15,False,2,0,1,1,0,0,0,0,4,0,0,3,0,41636,552,116,62,False
801003,NA1_5103602650,2110569,1688455,29,False,1,0,0,1,0,0,0,0,0,1,0,3,0,61006,694,196,76,True,28,True,2,0,0,0,1,0,1,0,6,0,1,6,0,59579,712,180,75,False
801004,NA1_5102958181,1356572,1085257,33,True,2,0,0,0,0,1,1,0,4,1,0,4,0,46212,449,102,57,True,19,False,0,0,0,0,0,0,0,0,2,0,0,2,0,35537,356,78,53,False
801005,NA1_5102944677,1975406,1580324,22,False,1,0,1,0,0,0,0,0,3,0,0,2,0,51418,651,182,72,False,26,True,3,0,0,1,0,2,0,0,3,1,1,6,0,59238,747,165,75,True
801006,NA1_5099173754,1307384,1045907,11,False,2,1,0,0,0,1,0,0,3,0,0,1,0,34158,419,125,53,True,13,True,1,0,0,0,1,0,0,0,0,0,0,1,0,32721,484,108,53,False
801007,NA1_5099135127,1618559,1294847,18,False,0,0,0,0,0,0,0,0,0,0,0,3,0,45073,617,136,64,False,23,True,3,1,1,0,0,1,0,0,2,1,0,5,0,49829,603,171,66,True
801008,NA1_5099106433,929007,743205,17,True,0,0,0,0,0,0,0,0,3,0,0,1,0,28686,359,102,46,True,6,False,0,0,0,0,0,0,0,0,3,0,0,0,0,19787,268,72,39,False
801009,NA1_5099084746,1407089,1125671,13,False,1,0,1,0,0,0,0,0,0,0,0,1,0,36347,526,112,57,True,14,True,1,0,0,0,1,0,0,0,6,1,0,2,0,36840,524,119,56,False
801010,NA1_5099043652,1245159,996127,21,True,2,1,0,0,0,0,1,0,1,0,0,1,0,35074,385,118,54,True,16,False,0,0,0,0,0,0,0,0,5,0,0,2,0,34343,431,109,52,False
801011,NA1_5099012127,1722317,1377853,11,True,0,0,0,0,0,0,0,0,6,1,0,3,0,40316,607,146,61,False,10,False,3,1,1,0,1,0,0,0,0,0,0,2,0,40445,628,152,63,True
801012,NA1_5098986763,1445245,1156196,11,True,0,0,0,0,0,0,0,0,3,0,0,2,0,37509,493,114,56,True,19,False,2,0,0,1,0,0,1,0,2,0,0,3,0,40592,537,128,59,False
801013,NA1_5098955045,1230473,984378,18,True,1,1,0,0,0,0,0,0,6,1,0,5,0,40052,447,156,55,True,7,False,0,0,0,0,0,0,0,0,0,0,0,1,0,29346,384,100,51,False
801014,NA1_5097075098,1144495,915596,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,25751,356,69,46,False,17,True,1,0,1,0,0,0,0,0,2,0,0,0,0,31955,406,65,51,True
801015,NA1_5097023125,1878773,1503018,7,False,2,0,0,0,0,1,1,0,3,0,0,2,0,43573,687,184,63,False,16,True,1,1,0,0,0,0,0,0,3,0,1,5,0,49699,640,178,69,True
801016,NA1_5096956825,2396777,1917421,25,False,4,1,0,2,0,1,0,0,1,0,0,4,1,64021,809,186,80,True,33,True,1,0,0,1,0,0,0,0,5,1,2,7,0,68458,777,240,82,False
801017,NA1_5096923133,921089,736871,4,False,1,0,0,0,0,0,1,0,0,0,0,0,0,19774,294,73,41,False,12,True,1,0,0,0,0,1,0,0,5,0,0,0,0,27913,371,99,45,True
801018,NA1_5096897425,1084907,867925,19,True,0,0,0,0,0,0,0,0,5,0,0,3,0,34919,414,85,49,True,7,False,1,0,0,0,1,0,0,0,1,0,0,0,0,24567,343,98,45,False
801019,NA1_5096881090,914066,731252,11,True,0,0,0,0,0,0,0,0,3,0,0,0,0,23722,334,98,46,True,5,False,1,0,0,0,0,1,0,0,0,0,0,0,0,20519,303,80,41,False
