,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
1402000,TR1_1559088536,1622579,324515,5,True,0,0,0,0,0,0,0,0,0,0,0,0,0,11484,111,41,24,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,10224,125,34,25,False
1402001,TR1_1559082418,1719022,343804,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,10910,107,40,25,False,5,True,0,0,0,0,0,0,0,0,0,0,0,0,0,10372,92,28,25,True
1402002,TR1_1559014430,1223115,244623,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,7037,93,28,21,False,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,8604,95,32,22,True
1402003,TR1_1559000426,1777785,355557,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,8947,131,22,23,True,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,9709,130,26,24,False
1402004,TR1_1558915151,1703769,340753,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,9188,132,38,25,True,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,9188,118,36,24,False
1402005,TR1_1558911408,714446,142889,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,4850,22,12,13,False,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,5643,43,12,14,True
1402006,TR1_1558902297,1812889,362577,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,153,22,26,True,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,10872,151,43,27,False
1402007,TR1_1558752331,1548671,309734,15,True,0,0,0,0,0,0,0,0,0,0,0,0,0,24973,59,0,41,False,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,25240,58,0,42,True
1402008,TR1_1558743963,765140,153028,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,13453,26,0,25,False,9,True,0,0,0,0,0,0,0,0,0,0,0,0,0,14820,26,0,25,True
1402009,TR1_1558742188,1387595,277519,12,False,0,0,0,0,0,0,0,0,0,0,0,0,0,20203,41,0,35,True,12,True,0,0,0,0,0,0,0,0,0,0,0,0,0,20484,33,0,35,False
1402010,TR1_1558719715,1264580,252916,18,True,0,0,0,0,0,0,0,0,0,0,0,0,0,23812,49,0,40,True,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,22195,49,0,39,False
1402011,TR1_1558714283,1716293,343258,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,9559,110,28,23,False,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,10863,106,36,25,True
1402012,TR1_1558710221,1401503,280300,1,True,0,0,0,0,0,0,0,0,0,0,0,0,0,8398,92,36,23,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,7533,84,34,21,False
1402013,TR1_1558695862,2523688,504737,8,True,0,0,0,0,0,0,0,0,0,0,0,0,0,16607,178,44,32,False,4,False,0,0,0,0,0,0,0,0,1,0,0,0,0,15231,157,42,32,True
1402014,TR1_1558692703,1291683,258336,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,8066,92,16,20,True,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,8514,55,31,18,False
1402015,TR1_1558685983,1323042,264608,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,8106,83,24,20,False,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,9027,96,28,20,True
1402016,TR1_1558683203,1836796,367359,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,10789,143,46,27,True,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,11877,143,28,26,False
1402017,TR1_1558570718,654375,130875,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,4733,29,12,11,False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,4417,42,16,13,True
1402018,TR1_1558533235,2340091,468018,5,False,0,0,0,0,0,0,0,0,0,0,0,0,0,14298,175,44,31,True,3,True,1,0,0,0,1,0,0,0,3,0,0,0,0,12588,155,50,29,False
1402019,TR1_1558519228,2434222,486844,6,True,0,0,0,0,0,0,0,0,3,0,0,0,0,15566,178,55,32,True,7,False,1,0,0,0,0,0,1,0,0,0,0,0,0,15260,203,52,32,False
1402020,TR1_1558515119,941749,188349,7,True,0,0,0,0,0,0,0,0,0,0,0,0,0,8691,44,24,16,True,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,5720,50,16,16,False
1402021,TR1_1558500667,1316460,263292,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,8101,98,20,22,False,3,True,0,0,0,0,0,0,0,0,0,0,0,0,0,8267,79,28,20,True
1402022,TR1_1558500194,928400,185680,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,5811,63,28,18,True,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,5676,66,20,16,False
1402023,TR1_1558492836,1444789,288957,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,8007,94,20,22,False,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,8617,97,32,20,True
1402024,TR1_1558491236,2126901,425380,7,False,1,0,0,0,0,1,0,0,0,0,0,0,0,14192,147,52,29,False,4,True,0,0,0,0,0,0,0,0,3,0,0,0,0,14171,157,42,28,True
1402025,TR1_1558368557,1539145,307829,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,9375,112,36,24,False,4,True,0,0,0,0,0,0,0,0,0,0,0,0,0,10411,105,28,24,True
1402026,TR1_1558360467,1081783,216356,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,6002,61,20,17,False,2,True,0,0,0,0,0,0,0,0,0,0,0,0,0,6973,79,16,17,True
1402027,TR1_1558354023,1557209,311441,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,8536,129,30,25,False,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,9257,128,40,26,True
