,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
402000,JP1_473156835,2009989,1200000,11,True,1,0,0,0,1,0,0,0,3,1,0,1,0,34484,446,95,55,False,26,False,1,1,0,0,0,0,0,0,3,0,0,3,0,40194,490,114,58,True
402001,JP1_473114823,1678569,1200000,21,True,2,0,0,0,0,1,1,0,5,1,0,5,1,41490,491,111,58,True,10,False,0,0,0,0,0,0,0,0,1,0,0,0,0,33847,476,114,55,False
402002,JP1_473109158,2602973,1200000,9,True,0,0,0,0,0,0,0,0,4,1,0,3,0,36781,546,95,57,False,12,False,2,0,0,1,0,0,1,0,0,0,0,1,0,35904,571,107,58,True
402003,JP1_473103619,1658799,1200000,16,True,1,0,0,0,1,0,0,0,6,1,0,4,0,40088,552,157,60,True,9,False,2,1,0,0,0,1,0,0,0,0,0,2,0,33706,560,107,56,False
402004,JP1_472846294,1643542,1200000,23,False,1,0,1,0,0,0,0,0,6,0,0,3,0,40533,467,98,56,True,16,True,1,0,0,1,0,0,0,0,0,1,0,1,0,37031,497,118,58,False
402005,JP1_472836406,2314952,1200000,18,False,1,0,0,1,0,0,0,0,5,0,0,1,0,38379,498,150,57,False,13,True,2,0,1,0,0,0,1,0,1,1,0,2,0,36571,496,144,56,True
402006,JP1_472815310,2183794,1200000,20,False,1,0,1,0,0,0,0,0,6,0,0,0,0,36106,444,111,56,False,21,True,1,0,0,0,0,1,0,0,0,1,0,6,0,43821,498,129,59,True
402007,JP1_472762184,1734795,1200000,17,False,1,1,0,0,0,0,0,0,0,0,0,3,0,39752,547,100,58,True,13,True,0,0,0,0,0,0,0,0,6,1,0,3,0,40124,573,160,57,False
402008,JP1_472757732,1650298,1200000,14,True,0,0,0,0,0,0,0,0,3,1,0,1,0,35958,519,114,56,False,17,False,2,0,0,1,0,0,1,0,3,0,0,2,0,39827,533,166,59,True
402009,JP1_472749783,1755650,1200000,12,False,1,0,0,0,1,0,0,0,0,0,0,3,0,37432,592,132,58,True,9,True,1,1,0,0,0,0,0,0,6,1,0,2,0,34932,541,127,58,False
